ADANA;1
ADIYAMAN;7
AFYONKARAHİSAR;3
AĞRI;2
AMASYA;5
ANKARA;6
ANTALYA;1
ARTVİN;5
AYDIN;3
BALIKESİR;6
BİLECİK;6
BİNGÖL;2
BİTLİS;2
BOLU;5
BURDUR;1
BURSA;6
ÇANAKKALE;6
ÇANKIRI;4
ÇORUM;5
DENİZLİ;3
DİYARBAKIR;7
EDİRNE;6
ELAZIĞ;2
ERZİNCAN;2
ERZURUM;2
ESKİŞEHİR;4
GAZİANTEP;7
GİRESUN;5
GÜMÜŞHANE;5
HAKKARİ;2
HATAY;1
ISPARTA;1
MERSİN;1
İSTANBUL;6
İZMİR;3
KARS;2
KASTAMONU;5
KAYSERİ;4
KIRKLARELİ;6
KIRŞEHİR;4
KOCAELİ;5
KONYA;4
KÜTAHYA;3
MALATYA;2
MANİSA;3
KAHRAMANMARAŞ;1
MARDİN;7
MUĞLA;3
MUŞ;2
NEVŞEHİR;4
NİĞDE;4
ORDU;5
RİZE;5
SAKARYA;6
SAMSUN;5
SİİRT;7
SİNOP;5
SİVAS;4
TEKİRDAĞ;6
TOKAT;5
TRABZON;5
TUNCELİ;2
ŞANLIURFA;7
UŞAK;3
VAN;2
YOZGAT;4
ZONGULDAK;5
AKSARAY;4
BAYBURT;5
KARAMAN;4
KIRIKKALE;4
BATMAN;7
ŞIRNAK;7
BARTIN;5
ARDAHAN;2
IĞDIR;2
YALOVA;6
KARABÜK;5
KİLİS;7
OSMANİYE;1
DÜZCE;5
